Tamanho (m²),Preço (R$)
152,295065
229,400057
142,276763
64,158606
156,275534
121,240627
238,412851
70,136016
152,282253
171,310776
260,443247
264,450300
124,224529
252,425262
137,244768
166,300271
149,265685
153,280743
201,370599
180,308571
199,368476
102,221044
51,109068
137,237527
285,460195
207,345758
87,182502
179,338004
241,424659
237,399486
70,147666
210,383660
253,413061
107,217354
71,175452
285,480162
138,245392
98,207535
268,445067
108,215599
219,393722
269,445337
237,399539
257,446318
64,145115
239,399465
239,413038
224,371056
239,420982
100,188110
157,279273
104,213266
293,486912
113,232770
298,483910
180,325446
278,447206
100,201518
184,328361
70,158419
122,235403
216,372141
67,145320
181,307874
138,238678
109,227327
63,140698
291,476414
299,506390
58,139299
139,241193
102,212467
179,328223
133,233127
141,267439
160,291834
237,403547
248,428105
221,371730
57,131207
224,387976
84,179776
255,442580
130,226306
213,356276
99,205751
153,268974
181,323459
51,112030
183,333820
103,188248
155,294468
53,142062
103,198045
270,435663
240,424766
195,330494
267,458521
93,199803
211,349804
